ts;Time;temp1;temp2;Package-id-0;Core-0-temp;Core-1-temp;Thread-0-freq;Thread-1-freq;Thread-2-freq;Thread-3-freq;
1556096398;2019-04-24-12:59;+27.8;+29.8;+49.0;+50.0;+49.0;3500.032;3500.001;3500.005;3499.997;
1556096401;2019-04-24-13:00;+27.8;+29.8;+39.0;+38.0;+37.0;800.006;800.013;800.004;800.005;
1556096404;2019-04-24-13:00;+27.8;+29.8;+40.0;+40.0;+39.0;2553.364;2762.963;2567.023;2766.424;
1556096407;2019-04-24-13:00;+27.8;+29.8;+39.0;+37.0;+37.0;799.999;800.007;800.001;800.005;
1556096410;2019-04-24-13:00;+27.8;+29.8;+40.0;+38.0;+38.0;867.103;851.154;883.642;883.677;
1556096413;2019-04-24-13:00;+27.8;+29.8;+39.0;+37.0;+37.0;800.013;800.004;800.012;800.052;
1556096416;2019-04-24-13:00;+27.8;+29.8;+39.0;+37.0;+37.0;800.032;800.000;800.011;800.002;
1556096419;2019-04-24-13:00;+27.8;+29.8;+44.0;+44.0;+42.0;2000.008;2000.011;2000.008;2000.005;
1556096422;2019-04-24-13:00;+27.8;+29.8;+43.0;+41.0;+41.0;850.312;833.844;853.747;851.047;
1556096425;2019-04-24-13:00;+27.8;+29.8;+68.0;+55.0;+68.0;3500.006;3500.001;3500.008;3500.001;
1556096428;2019-04-24-13:00;+27.8;+29.8;+43.0;+43.0;+41.0;2500.002;2500.008;2500.056;2500.011;
1556096431;2019-04-24-13:00;+27.8;+29.8;+56.0;+49.0;+56.0;3500.096;3499.995;3500.024;3500.006;
1556096434;2019-04-24-13:00;+27.8;+29.8;+41.0;+39.0;+39.0;876.031;853.841;818.073;871.852;
1556096437;2019-04-24-13:00;+27.8;+29.8;+40.0;+39.0;+38.0;800.007;800.005;800.011;800.048;
1556096440;2019-04-24-13:00;+27.8;+29.8;+38.0;+37.0;+37.0;900.021;900.001;900.005;900.002;
1556096443;2019-04-24-13:00;+27.8;+29.8;+40.0;+39.0;+39.0;800.031;800.026;800.010;800.041;
1556096446;2019-04-24-13:00;+27.8;+29.8;+38.0;+37.0;+37.0;857.321;837.022;844.683;862.958;
1556096449;2019-04-24-13:00;+27.8;+29.8;+40.0;+39.0;+39.0;800.015;800.004;800.008;800.011;
1556096452;2019-04-24-13:00;+27.8;+29.8;+50.0;+50.0;+47.0;3499.997;3500.006;3500.009;3500.004;
1556096455;2019-04-24-13:00;+27.8;+29.8;+39.0;+38.0;+38.0;819.311;817.166;800.054;814.817;
1556096458;2019-04-24-13:00;+27.8;+29.8;+39.0;+37.0;+37.0;800.008;800.067;800.023;800.004;
1556096462;2019-04-24-13:01;+27.8;+29.8;+38.0;+37.0;+37.0;800.017;800.025;800.028;800.022;
1556096465;2019-04-24-13:01;+27.8;+29.8;+39.0;+38.0;+38.0;800.008;800.008;800.009;800.033;
1556096468;2019-04-24-13:01;+27.8;+29.8;+38.0;+37.0;+37.0;800.026;800.018;800.030;800.027;
1556096471;2019-04-24-13:01;+27.8;+29.8;+39.0;+37.0;+37.0;800.016;800.015;800.002;800.008;
1556096474;2019-04-24-13:01;+27.8;+29.8;+39.0;+37.0;+37.0;900.028;900.012;900.075;900.034;
1556096477;2019-04-24-13:01;+27.8;+29.8;+38.0;+37.0;+37.0;800.006;800.003;800.006;800.001;
1556096480;2019-04-24-13:01;+27.8;+29.8;+58.0;+58.0;+56.0;3500.240;3500.034;3500.006;3500.005;
1556096483;2019-04-24-13:01;+27.8;+29.8;+39.0;+37.0;+37.0;876.093;870.288;877.419;875.210;
1556096486;2019-04-24-13:01;+27.8;+29.8;+39.0;+38.0;+38.0;1969.053;2032.366;1975.896;2316.038;
1556096489;2019-04-24-13:01;+27.8;+29.8;+42.0;+41.0;+40.0;1695.711;1582.905;1445.494;1724.253;
1556096492;2019-04-24-13:01;+27.8;+29.8;+39.0;+39.0;+38.0;799.999;800.025;799.999;800.024;
1556096495;2019-04-24-13:01;+27.8;+29.8;+66.0;+61.0;+66.0;3500.025;3500.047;3500.027;3500.024;
1556096498;2019-04-24-13:01;+27.8;+29.8;+39.0;+38.0;+37.0;800.034;800.003;800.029;800.002;
1556096501;2019-04-24-13:01;+27.8;+29.8;+39.0;+38.0;+39.0;900.006;899.998;900.007;900.004;
1556096504;2019-04-24-13:01;+27.8;+29.8;+56.0;+53.0;+56.0;3500.012;3500.010;3500.004;3500.005;
1556096507;2019-04-24-13:01;+27.8;+29.8;+39.0;+37.0;+37.0;800.010;800.002;800.011;800.006;
1556096510;2019-04-24-13:01;+27.8;+29.8;+39.0;+38.0;+38.0;899.997;900.000;900.013;900.020;
1556096513;2019-04-24-13:01;+27.8;+29.8;+38.0;+37.0;+37.0;900.009;900.008;900.007;900.007;
1556096516;2019-04-24-13:01;+27.8;+29.8;+38.0;+37.0;+37.0;800.008;800.010;800.004;800.004;
1556096519;2019-04-24-13:01;+27.8;+29.8;+55.0;+46.0;+55.0;3500.054;3500.002;3499.999;3500.002;
1556096522;2019-04-24-13:02;+27.8;+29.8;+54.0;+54.0;+50.0;3500.013;3500.052;3499.988;3500.006;
1556096525;2019-04-24-13:02;+27.8;+29.8;+39.0;+38.0;+39.0;1372.014;1264.873;1206.147;1473.257;
1556096528;2019-04-24-13:02;+27.8;+29.8;+44.0;+44.0;+43.0;1999.999;2000.002;2000.000;2000.004;
1556096532;2019-04-24-13:02;+27.8;+29.8;+40.0;+38.0;+39.0;900.004;900.005;900.006;900.003;
1556096535;2019-04-24-13:02;+27.8;+29.8;+41.0;+39.0;+39.0;804.522;802.508;801.744;801.630;
1556096538;2019-04-24-13:02;+27.8;+29.8;+39.0;+37.0;+38.0;900.006;900.004;900.008;900.002;
1556096541;2019-04-24-13:02;+27.8;+29.8;+52.0;+51.0;+52.0;3500.007;3500.005;3500.001;3500.003;
1556096544;2019-04-24-13:02;+27.8;+29.8;+39.0;+38.0;+37.0;800.010;800.004;800.010;800.010;
1556096547;2019-04-24-13:02;+27.8;+29.8;+39.0;+38.0;+37.0;827.456;801.209;810.750;824.356;
1556096550;2019-04-24-13:02;+27.8;+29.8;+53.0;+53.0;+46.0;3200.020;3200.015;3200.004;3200.002;
1556096553;2019-04-24-13:02;+27.8;+29.8;+40.0;+39.0;+39.0;1700.022;1700.127;1700.003;1700.095;
1556096556;2019-04-24-13:02;+27.8;+29.8;+39.0;+38.0;+37.0;800.006;800.023;800.005;800.024;
1556096559;2019-04-24-13:02;+27.8;+29.8;+39.0;+37.0;+38.0;797.716;800.007;796.723;800.005;
1556096562;2019-04-24-13:02;+27.8;+29.8;+41.0;+40.0;+40.0;899.998;900.036;900.009;900.010;
1556096565;2019-04-24-13:02;+27.8;+29.8;+68.0;+61.0;+68.0;3500.009;3499.997;3500.044;3500.002;
1556096568;2019-04-24-13:02;+27.8;+29.8;+39.0;+38.0;+39.0;900.006;900.005;900.005;900.008;
1556096571;2019-04-24-13:02;+27.8;+29.8;+40.0;+39.0;+39.0;1400.017;1400.074;1400.036;1395.049;
1556096574;2019-04-24-13:02;+27.8;+29.8;+42.0;+41.0;+40.0;1400.043;1396.477;1400.013;1400.018;
1556096577;2019-04-24-13:02;+27.8;+29.8;+39.0;+38.0;+37.0;800.005;800.008;800.009;800.004;
1556096580;2019-04-24-13:03;+27.8;+29.8;+41.0;+39.0;+39.0;1800.008;1800.010;1800.013;1800.002;
1556096583;2019-04-24-13:03;+27.8;+29.8;+39.0;+38.0;+37.0;800.000;799.999;800.000;800.000;
1556096586;2019-04-24-13:03;+27.8;+29.8;+53.0;+52.0;+53.0;2317.946;2436.690;1973.486;947.965;
1556096589;2019-04-24-13:03;+27.8;+29.8;+40.0;+39.0;+39.0;900.006;900.003;900.005;900.006;
1556096592;2019-04-24-13:03;+27.8;+29.8;+40.0;+39.0;+39.0;900.021;900.005;900.005;900.003;
1556096595;2019-04-24-13:03;+27.8;+29.8;+57.0;+57.0;+52.0;3500.005;3500.004;3500.002;3500.001;
1556096598;2019-04-24-13:03;+27.8;+29.8;+58.0;+58.0;+55.0;953.950;1171.232;930.515;997.421;
1556096601;2019-04-24-13:03;+27.8;+29.8;+57.0;+57.0;+52.0;3500.337;3500.003;3485.718;3500.031;
1556096604;2019-04-24-13:03;+27.8;+29.8;+39.0;+38.0;+38.0;816.238;825.031;820.965;811.263;
1556096608;2019-04-24-13:03;+27.8;+29.8;+60.0;+60.0;+52.0;3500.153;3500.086;3500.008;3500.004;
1556096611;2019-04-24-13:03;+27.8;+29.8;+69.0;+69.0;+57.0;3499.999;3500.034;3500.031;3500.041;
1556096614;2019-04-24-13:03;+27.8;+29.8;+69.0;+69.0;+50.0;3499.996;3500.000;3500.000;3500.001;
1556096617;2019-04-24-13:03;+27.8;+29.8;+56.0;+56.0;+51.0;3500.000;3500.026;3500.003;3500.055;
1556096620;2019-04-24-13:03;+27.8;+29.8;+40.0;+39.0;+39.0;900.004;900.001;900.001;900.001;
1556096623;2019-04-24-13:03;+27.8;+29.8;+40.0;+39.0;+39.0;826.591;828.213;810.387;821.952;
1556096626;2019-04-24-13:03;+27.8;+29.8;+47.0;+46.0;+47.0;2600.096;2600.004;2600.035;2600.004;
1556096629;2019-04-24-13:03;+27.8;+29.8;+39.0;+38.0;+38.0;800.003;800.001;800.004;800.008;
1556096632;2019-04-24-13:03;+27.8;+29.8;+39.0;+38.0;+38.0;900.005;900.003;900.001;900.005;
1556096635;2019-04-24-13:03;+27.8;+29.8;+39.0;+38.0;+38.0;800.006;800.027;800.021;800.012;
1556096638;2019-04-24-13:03;+27.8;+29.8;+41.0;+41.0;+40.0;1400.036;1400.021;1400.034;1400.017;
1556096641;2019-04-24-13:04;+27.8;+29.8;+42.0;+42.0;+42.0;2000.017;2000.009;2000.007;2000.005;
1556096644;2019-04-24-13:04;+27.8;+29.8;+39.0;+37.0;+37.0;800.001;800.001;800.003;799.999;
1556096647;2019-04-24-13:04;+27.8;+29.8;+55.0;+55.0;+52.0;3500.033;3500.007;3500.002;3500.000;
1556096650;2019-04-24-13:04;+27.8;+29.8;+40.0;+39.0;+39.0;1241.244;1245.955;1461.363;1258.799;
1556096653;2019-04-24-13:04;+27.8;+29.8;+39.0;+39.0;+38.0;800.096;800.045;800.007;800.022;
1556096656;2019-04-24-13:04;+27.8;+29.8;+68.0;+68.0;+68.0;3500.001;3500.001;3500.001;3500.004;
1556096659;2019-04-24-13:04;+27.8;+29.8;+39.0;+37.0;+37.0;884.597;881.897;896.038;886.743;
1556096662;2019-04-24-13:04;+27.8;+29.8;+39.0;+37.0;+37.0;877.331;848.579;842.470;859.011;
1556096665;2019-04-24-13:04;+27.8;+29.8;+39.0;+37.0;+37.0;815.683;839.176;839.453;831.234;
1556096668;2019-04-24-13:04;+27.8;+29.8;+39.0;+37.0;+37.0;800.028;800.015;800.010;800.003;
1556096671;2019-04-24-13:04;+27.8;+29.8;+48.0;+47.0;+48.0;2895.965;2880.616;2898.591;2882.458;
1556096674;2019-04-24-13:04;+27.8;+29.8;+39.0;+38.0;+38.0;829.532;839.622;816.012;819.021;
1556096677;2019-04-24-13:04;+27.8;+29.8;+39.0;+38.0;+38.0;800.003;800.005;800.007;800.012;
1556096681;2019-04-24-13:04;+27.8;+29.8;+39.0;+37.0;+37.0;799.998;800.000;799.999;800.000;
1556096684;2019-04-24-13:04;+27.8;+29.8;+41.0;+40.0;+40.0;1400.013;1400.002;1400.008;1400.004;
1556096687;2019-04-24-13:04;+27.8;+29.8;+40.0;+39.0;+39.0;1300.031;1300.039;1300.010;1300.101;
1556096690;2019-04-24-13:04;+27.8;+29.8;+39.0;+37.0;+37.0;801.085;807.967;802.793;809.736;
1556096693;2019-04-24-13:04;+27.8;+29.8;+56.0;+56.0;+51.0;3500.013;3500.011;3500.002;3500.004;
1556096696;2019-04-24-13:04;+27.8;+29.8;+40.0;+39.0;+39.0;975.016;1023.798;1059.272;1022.402;
1556096699;2019-04-24-13:04;+27.8;+29.8;+40.0;+39.0;+39.0;900.001;900.001;900.001;900.001;
1556096702;2019-04-24-13:05;+27.8;+29.8;+38.0;+38.0;+37.0;896.323;1023.465;860.148;880.179;
1556096705;2019-04-24-13:05;+27.8;+29.8;+60.0;+60.0;+43.0;3500.000;3500.006;3500.000;3500.002;
1556096708;2019-04-24-13:05;+27.8;+29.8;+39.0;+38.0;+38.0;800.002;799.999;800.003;800.009;
1556096711;2019-04-24-13:05;+27.8;+29.8;+61.0;+61.0;+46.0;3500.000;3500.005;3499.998;3500.002;
1556096714;2019-04-24-13:05;+27.8;+29.8;+40.0;+38.0;+38.0;800.012;800.038;800.035;800.024;
1556096717;2019-04-24-13:05;+27.8;+29.8;+57.0;+57.0;+55.0;3475.358;3498.384;3215.336;3498.430;
1556096720;2019-04-24-13:05;+27.8;+29.8;+40.0;+38.0;+38.0;900.007;900.046;900.006;900.010;
1556096723;2019-04-24-13:05;+27.8;+29.8;+39.0;+37.0;+38.0;800.048;800.005;800.037;800.008;
1556096726;2019-04-24-13:05;+27.8;+29.8;+63.0;+55.0;+63.0;3500.003;3499.997;3500.009;3499.999;
1556096729;2019-04-24-13:05;+27.8;+29.8;+48.0;+48.0;+45.0;2900.010;2900.003;2900.008;2900.008;
1556096732;2019-04-24-13:05;+27.8;+29.8;+57.0;+56.0;+57.0;3500.009;3499.599;3499.997;3488.620;
1556096735;2019-04-24-13:05;+27.8;+29.8;+40.0;+38.0;+39.0;900.003;900.007;900.005;900.005;
1556096738;2019-04-24-13:05;+27.8;+29.8;+40.0;+39.0;+38.0;1700.047;1700.005;1700.017;1700.031;
1556096741;2019-04-24-13:05;+27.8;+29.8;+52.0;+48.0;+52.0;3500.161;3500.021;3500.005;3500.023;
1556096744;2019-04-24-13:05;+27.8;+29.8;+39.0;+38.0;+38.0;800.004;800.008;800.042;800.014;
1556096747;2019-04-24-13:05;+27.8;+29.8;+65.0;+65.0;+54.0;3500.023;3500.000;3499.997;3500.000;
1556096750;2019-04-24-13:05;+27.8;+29.8;+39.0;+38.0;+39.0;801.992;800.966;800.835;801.414;
1556096753;2019-04-24-13:05;+27.8;+29.8;+54.0;+54.0;+47.0;3500.015;3500.063;3500.007;3500.000;
1556096757;2019-04-24-13:05;+27.8;+29.8;+57.0;+57.0;+55.0;3300.003;3300.011;3300.004;3300.006;
1556096760;2019-04-24-13:06;+27.8;+29.8;+40.0;+38.0;+39.0;868.489;885.845;876.292;871.036;
1556096763;2019-04-24-13:06;+27.8;+29.8;+55.0;+47.0;+55.0;1148.876;951.659;994.951;986.846;
1556096766;2019-04-24-13:06;+27.8;+29.8;+39.0;+38.0;+37.0;800.021;800.019;800.034;800.003;
1556096769;2019-04-24-13:06;+27.8;+29.8;+43.0;+42.0;+41.0;1692.793;1686.906;1667.058;1507.184;
1556096772;2019-04-24-13:06;+27.8;+29.8;+39.0;+38.0;+37.0;800.877;804.348;805.981;806.844;
1556096775;2019-04-24-13:06;+27.8;+29.8;+39.0;+39.0;+38.0;1144.656;1038.393;1078.476;1115.945;
1556096778;2019-04-24-13:06;+27.8;+29.8;+40.0;+39.0;+39.0;1200.053;1200.152;1200.005;1200.040;
1556096781;2019-04-24-13:06;+27.8;+29.8;+39.0;+37.0;+38.0;800.004;800.016;800.009;800.004;
1556096784;2019-04-24-13:06;+27.8;+29.8;+42.0;+40.0;+40.0;2100.018;2100.014;2100.010;2100.049;
1556096787;2019-04-24-13:06;+27.8;+29.8;+39.0;+38.0;+38.0;800.015;800.004;800.005;800.009;
1556096790;2019-04-24-13:06;+27.8;+29.8;+39.0;+37.0;+37.0;1191.826;810.801;1194.314;867.940;
1556096793;2019-04-24-13:06;+27.8;+29.8;+49.0;+49.0;+48.0;3285.715;3204.509;3281.579;3204.268;
1556096796;2019-04-24-13:06;+27.8;+29.8;+39.0;+38.0;+37.0;1216.649;1251.543;1262.155;1055.758;
1556096799;2019-04-24-13:06;+27.8;+29.8;+56.0;+55.0;+56.0;3464.601;3481.182;3481.188;3499.169;
1556096802;2019-04-24-13:06;+27.8;+29.8;+68.0;+55.0;+68.0;3500.007;3500.001;3499.999;3500.001;
1556096805;2019-04-24-13:06;+27.8;+29.8;+40.0;+38.0;+38.0;800.018;800.151;800.009;800.039;
1556096808;2019-04-24-13:06;+27.8;+29.8;+42.0;+41.0;+40.0;800.013;800.002;800.022;800.002;
1556096811;2019-04-24-13:06;+27.8;+29.8;+39.0;+38.0;+38.0;800.016;800.015;800.003;800.003;
1556096814;2019-04-24-13:06;+27.8;+29.8;+39.0;+38.0;+37.0;800.027;800.008;800.046;800.004;
1556096817;2019-04-24-13:06;+27.8;+29.8;+53.0;+51.0;+53.0;3500.005;3500.003;3500.023;3500.002;
1556096820;2019-04-24-13:07;+27.8;+29.8;+40.0;+39.0;+39.0;827.089;823.388;817.486;811.720;
1556096823;2019-04-24-13:07;+27.8;+29.8;+41.0;+40.0;+39.0;862.982;869.015;865.414;844.585;
1556096826;2019-04-24-13:07;+27.8;+29.8;+40.0;+39.0;+39.0;800.000;800.003;800.014;800.002;
1556096830;2019-04-24-13:07;+27.8;+29.8;+39.0;+39.0;+38.0;800.010;800.017;800.010;800.022;
1556096833;2019-04-24-13:07;+27.8;+29.8;+56.0;+56.0;+44.0;3500.033;3500.004;3500.003;3500.008;
1556096836;2019-04-24-13:07;+27.8;+29.8;+39.0;+39.0;+39.0;834.720;841.055;822.449;831.244;
1556096839;2019-04-24-13:07;+27.8;+29.8;+39.0;+37.0;+37.0;800.006;799.996;800.006;800.007;
1556096842;2019-04-24-13:07;+27.8;+29.8;+40.0;+39.0;+39.0;900.004;900.014;899.999;900.011;
1556096845;2019-04-24-13:07;+27.8;+29.8;+41.0;+41.0;+41.0;900.008;900.004;900.005;900.004;
1556096848;2019-04-24-13:07;+27.8;+29.8;+48.0;+48.0;+46.0;3220.466;3211.842;3274.660;3118.699;
1556096851;2019-04-24-13:07;+27.8;+29.8;+55.0;+55.0;+50.0;3498.110;3452.779;3496.935;3451.290;
1556096854;2019-04-24-13:07;+27.8;+29.8;+40.0;+38.0;+39.0;800.004;800.009;800.007;800.057;
1556096857;2019-04-24-13:07;+27.8;+29.8;+39.0;+38.0;+38.0;800.007;800.004;800.004;800.003;
1556096860;2019-04-24-13:07;+27.8;+29.8;+59.0;+58.0;+59.0;3442.469;3496.041;3474.482;3449.812;
1556096863;2019-04-24-13:07;+27.8;+29.8;+42.0;+41.0;+40.0;800.030;800.007;800.041;800.007;
1556096866;2019-04-24-13:07;+27.8;+29.8;+40.0;+38.0;+38.0;800.005;800.004;800.019;800.006;
1556096869;2019-04-24-13:07;+27.8;+29.8;+54.0;+54.0;+52.0;3500.004;3500.004;3500.142;3499.962;
1556096872;2019-04-24-13:07;+27.8;+29.8;+40.0;+38.0;+39.0;828.022;829.630;824.248;832.370;
1556096875;2019-04-24-13:07;+27.8;+29.8;+64.0;+53.0;+64.0;3500.001;3500.001;3499.995;3500.011;
1556096878;2019-04-24-13:07;+27.8;+29.8;+39.0;+38.0;+38.0;800.005;800.012;800.004;800.033;
1556096881;2019-04-24-13:08;+27.8;+29.8;+62.0;+55.0;+62.0;3500.005;3500.006;3500.003;3499.999;
1556096884;2019-04-24-13:08;+27.8;+29.8;+54.0;+54.0;+47.0;3500.009;3500.021;3499.999;3500.032;
1556096887;2019-04-24-13:08;+27.8;+29.8;+40.0;+38.0;+38.0;900.000;900.013;900.004;900.007;
1556096890;2019-04-24-13:08;+27.8;+29.8;+39.0;+38.0;+37.0;800.022;800.036;800.041;800.020;
1556096893;2019-04-24-13:08;+27.8;+29.8;+40.0;+39.0;+39.0;2849.734;2883.654;2829.928;2531.612;
1556096896;2019-04-24-13:08;+27.8;+29.8;+39.0;+38.0;+39.0;900.003;900.007;900.042;899.998;
1556096899;2019-04-24-13:08;+27.8;+29.8;+41.0;+39.0;+39.0;900.007;900.007;900.006;900.003;
1556096902;2019-04-24-13:08;+27.8;+29.8;+39.0;+37.0;+37.0;800.010;800.032;800.020;800.019;
1556096906;2019-04-24-13:08;+27.8;+29.8;+40.0;+39.0;+39.0;900.004;900.003;900.001;900.009;
1556096909;2019-04-24-13:08;+27.8;+29.8;+54.0;+54.0;+52.0;3500.044;3500.008;3500.122;3500.001;
1556096912;2019-04-24-13:08;+27.8;+29.8;+69.0;+54.0;+69.0;3500.057;3499.990;3500.030;3500.002;
1556096915;2019-04-24-13:08;+27.8;+29.8;+40.0;+39.0;+39.0;1000.007;1000.031;1000.006;1000.005;
1556096918;2019-04-24-13:08;+27.8;+29.8;+40.0;+39.0;+39.0;1018.640;851.704;849.438;836.132;
1556096921;2019-04-24-13:08;+27.8;+29.8;+41.0;+40.0;+40.0;1400.006;1400.025;1400.006;1400.061;
1556096924;2019-04-24-13:08;+27.8;+29.8;+40.0;+39.0;+39.0;800.010;800.018;800.012;800.008;
1556096927;2019-04-24-13:08;+27.8;+29.8;+41.0;+39.0;+40.0;1114.497;1508.571;1208.168;1333.185;
1556096930;2019-04-24-13:08;+27.8;+29.8;+44.0;+44.0;+42.0;2800.177;2800.012;2800.004;2800.041;
1556096933;2019-04-24-13:08;+27.8;+29.8;+39.0;+38.0;+37.0;800.007;800.003;800.012;800.001;
1556096936;2019-04-24-13:08;+27.8;+29.8;+45.0;+45.0;+42.0;2000.002;2000.011;2000.015;2000.009;
1556096939;2019-04-24-13:08;+27.8;+29.8;+53.0;+53.0;+43.0;3500.010;3500.070;3500.002;3474.249;
1556096942;2019-04-24-13:09;+27.8;+29.8;+40.0;+39.0;+39.0;1139.562;1253.931;1003.983;1045.805;
1556096945;2019-04-24-13:09;+27.8;+29.8;+39.0;+39.0;+38.0;801.101;800.078;802.407;804.818;
1556096948;2019-04-24-13:09;+27.8;+29.8;+39.0;+38.0;+38.0;808.538;807.866;808.409;806.146;
1556096951;2019-04-24-13:09;+27.8;+29.8;+39.0;+38.0;+37.0;900.026;900.004;900.028;900.032;
1556096954;2019-04-24-13:09;+27.8;+29.8;+56.0;+50.0;+56.0;3500.014;3500.001;3500.007;3500.007;
1556096957;2019-04-24-13:09;+27.8;+29.8;+39.0;+38.0;+37.0;824.984;819.713;830.978;835.286;
1556096960;2019-04-24-13:09;+27.8;+29.8;+46.0;+46.0;+44.0;3300.028;3300.000;3300.119;3300.064;
1556096963;2019-04-24-13:09;+27.8;+29.8;+40.0;+39.0;+39.0;1848.791;1514.939;1699.878;1839.683;
1556096966;2019-04-24-13:09;+27.8;+29.8;+41.0;+40.0;+40.0;2499.852;2499.999;2490.117;2500.002;
1556096969;2019-04-24-13:09;+27.8;+29.8;+65.0;+65.0;+48.0;3500.001;3500.103;3499.995;3500.015;
1556096972;2019-04-24-13:09;+27.8;+29.8;+39.0;+38.0;+38.0;800.021;800.027;800.009;800.014;
1556096975;2019-04-24-13:09;+27.8;+29.8;+50.0;+45.0;+50.0;3200.055;3200.008;3200.074;3200.005;
1556096978;2019-04-24-13:09;+27.8;+29.8;+40.0;+39.0;+39.0;1998.832;1980.842;1997.879;1981.206;
1556096981;2019-04-24-13:09;+27.8;+29.8;+52.0;+52.0;+47.0;3494.760;3336.592;3491.822;3466.631;
1556096985;2019-04-24-13:09;+27.8;+29.8;+43.0;+41.0;+41.0;2394.739;2111.777;2369.734;2167.588;
1556096988;2019-04-24-13:09;+27.8;+29.8;+41.0;+40.0;+39.0;808.732;965.147;830.940;1269.476;
1556096991;2019-04-24-13:09;+27.8;+29.8;+39.0;+38.0;+37.0;900.024;900.004;900.009;900.016;
1556096994;2019-04-24-13:09;+27.8;+29.8;+39.0;+37.0;+37.0;800.041;800.029;800.025;800.012;
1556096997;2019-04-24-13:09;+27.8;+29.8;+40.0;+38.0;+38.0;900.008;900.003;900.005;900.001;
1556097000;2019-04-24-13:10;+27.8;+29.8;+41.0;+40.0;+40.0;899.993;900.112;900.012;900.037;
1556097003;2019-04-24-13:10;+27.8;+29.8;+39.0;+38.0;+37.0;800.003;800.004;800.006;800.002;
1556097006;2019-04-24-13:10;+27.8;+29.8;+57.0;+57.0;+55.0;3500.071;3500.000;3499.998;3486.982;
1556097009;2019-04-24-13:10;+27.8;+29.8;+41.0;+40.0;+40.0;800.000;800.006;800.007;800.028;
1556097012;2019-04-24-13:10;+27.8;+29.8;+49.0;+49.0;+44.0;2300.001;2300.002;2300.001;2300.006;
1556097015;2019-04-24-13:10;+27.8;+29.8;+65.0;+65.0;+55.0;3499.997;3500.008;3500.001;3500.003;
1556097018;2019-04-24-13:10;+27.8;+29.8;+55.0;+51.0;+55.0;3500.002;3500.006;3499.996;3500.313;
1556097021;2019-04-24-13:10;+27.8;+29.8;+67.0;+55.0;+67.0;3500.000;3499.998;3499.993;3500.000;
1556097024;2019-04-24-13:10;+27.8;+29.8;+44.0;+42.0;+43.0;2300.006;2300.007;2300.112;2300.029;
1556097027;2019-04-24-13:10;+27.8;+29.8;+40.0;+39.0;+39.0;868.436;849.635;881.273;873.726;
1556097030;2019-04-24-13:10;+27.8;+29.8;+40.0;+39.0;+39.0;829.584;856.594;1038.815;867.031;
1556097033;2019-04-24-13:10;+27.8;+29.8;+40.0;+38.0;+38.0;800.005;800.003;800.009;800.007;
1556097036;2019-04-24-13:10;+27.8;+29.8;+40.0;+38.0;+38.0;800.029;800.003;800.009;800.004;
1556097039;2019-04-24-13:10;+27.8;+29.8;+57.0;+57.0;+51.0;3499.999;3500.000;3500.000;3499.999;
1556097042;2019-04-24-13:10;+27.8;+29.8;+40.0;+39.0;+38.0;812.404;878.126;863.372;882.442;
1556097045;2019-04-24-13:10;+27.8;+29.8;+55.0;+53.0;+54.0;3500.068;3499.996;3500.004;3500.000;
1556097048;2019-04-24-13:10;+27.8;+29.8;+39.0;+39.0;+38.0;800.032;800.015;800.008;800.005;
1556097051;2019-04-24-13:10;+27.8;+29.8;+39.0;+37.0;+37.0;800.024;800.005;800.072;800.004;
1556097054;2019-04-24-13:10;+27.8;+29.8;+39.0;+37.0;+37.0;800.011;800.010;800.006;800.020;
1556097057;2019-04-24-13:10;+27.8;+29.8;+40.0;+38.0;+38.0;800.009;800.012;800.037;800.043;
1556097061;2019-04-24-13:11;+27.8;+29.8;+40.0;+39.0;+39.0;805.157;800.381;815.045;812.608;
1556097064;2019-04-24-13:11;+27.8;+29.8;+39.0;+38.0;+37.0;800.008;800.017;800.041;800.026;
1556097067;2019-04-24-13:11;+27.8;+29.8;+39.0;+37.0;+37.0;1675.508;1692.259;837.889;1059.002;
1556097070;2019-04-24-13:11;+27.8;+29.8;+65.0;+65.0;+63.0;3500.000;3499.996;3499.996;3500.000;
1556097073;2019-04-24-13:11;+27.8;+29.8;+39.0;+38.0;+38.0;900.005;900.038;900.004;900.028;
1556097076;2019-04-24-13:11;+27.8;+29.8;+45.0;+45.0;+44.0;2600.005;2600.001;2600.002;2600.007;
1556097079;2019-04-24-13:11;+27.8;+29.8;+39.0;+38.0;+38.0;850.693;850.370;838.993;868.984;
1556097082;2019-04-24-13:11;+27.8;+29.8;+47.0;+47.0;+46.0;2900.006;2900.004;2900.010;2900.005;
1556097085;2019-04-24-13:11;+27.8;+29.8;+40.0;+39.0;+39.0;899.999;900.001;900.000;899.998;
1556097088;2019-04-24-13:11;+27.8;+29.8;+41.0;+39.0;+39.0;900.004;900.007;899.272;900.001;
1556097091;2019-04-24-13:11;+27.8;+29.8;+43.0;+43.0;+43.0;2527.125;2711.833;2516.093;2714.034;
1556097094;2019-04-24-13:11;+27.8;+29.8;+60.0;+60.0;+54.0;3500.111;3500.241;3500.304;3500.004;
1556097097;2019-04-24-13:11;+27.8;+29.8;+43.0;+42.0;+41.0;900.011;900.033;900.016;900.008;
1556097100;2019-04-24-13:11;+27.8;+29.8;+41.0;+40.0;+40.0;1105.009;1131.000;1108.804;1145.175;
